timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2019/11/18 12:28:02,001e06118182,plantower,pms7003,pm25_cf1,0,0
2019/11/18 12:28:02,001e06118182,plantower,pms7003,point_3um_particle,0,0
2019/11/18 12:28:02,001e06118182,plantower,pms7003,point_5um_particle,0,0
2019/11/18 12:28:04,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:28:04,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:28:04,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:28:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:28:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:28:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:28:04,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:28:04,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:28:04,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:28:04,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:28:04,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:28:04,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:28:04,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:28:04,001e0610ee36,metsense,hih4030,humidity,528,80.05
2019/11/18 12:28:04,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:28:04,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:28:04,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2019/11/18 12:28:04,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:28:04,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:28:04,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:28:04,001e0610ee36,metsense,pr103j2,temperature,653,4.0
2019/11/18 12:28:04,001e0610ee36,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:28:04,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:28:04,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:28:04,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:28:04,001e0610ee43,chemsense,at0,temperature,444.0,4.44
2019/11/18 12:28:04,001e0610ee43,chemsense,at1,temperature,484.0,4.84
2019/11/18 12:28:04,001e0610ee43,chemsense,at2,temperature,561.0,5.61
2019/11/18 12:28:04,001e0610ee43,chemsense,at3,temperature,634.0,6.34
2019/11/18 12:28:04,001e0610ee43,chemsense,chemsense,id,NULL,5410ec38baaf
2019/11/18 12:28:04,001e0610ee43,chemsense,co,concentration,2437.0,0.17201
2019/11/18 12:28:04,001e0610ee43,chemsense,h2s,concentration,2611.0,-0.01074
2019/11/18 12:28:04,001e0610ee43,chemsense,lps25h,pressure,120470.0,1204.7
2019/11/18 12:28:04,001e0610ee43,chemsense,lps25h,temperature,-5387.0,-53.87
2019/11/18 12:28:04,001e0610ee43,chemsense,no2,concentration,1785.0,-0.01446
2019/11/18 12:28:04,001e0610ee43,chemsense,o3,concentration,1663.0,0.0
2019/11/18 12:28:04,001e0610ee43,chemsense,oxidizing_gases,concentration,5602.0,-0.84613
2019/11/18 12:28:04,001e0610ee43,chemsense,reducing_gases,concentration,2473.0,0.01697
2019/11/18 12:28:04,001e0610ee43,chemsense,si1145,ir_intensity,255,NULL
2019/11/18 12:28:04,001e0610ee43,chemsense,si1145,uv_intensity,2,NULL
2019/11/18 12:28:04,001e0610ee43,chemsense,si1145,visible_light_intensity,263,NULL
2019/11/18 12:28:04,001e0610ee43,chemsense,so2,concentration,38.0,0.01529
2019/11/18 12:28:04,001e0610ee43,lightsense,apds_9006_020,intensity,32,2.572
2019/11/18 12:28:04,001e0610ee43,lightsense,hih6130,humidity,2715,16.57
2019/11/18 12:28:04,001e0610ee43,lightsense,hih6130,temperature,28404,31.52
2019/11/18 12:28:04,001e0610ee43,lightsense,hmc5883l,magnetic_field_x,284,258.182
2019/11/18 12:28:04,001e0610ee43,lightsense,hmc5883l,magnetic_field_y,218,198.182
2019/11/18 12:28:04,001e0610ee43,lightsense,hmc5883l,magnetic_field_z,-88,-89.796
2019/11/18 12:28:04,001e0610ee43,lightsense,ml8511,intensity,32767,495.982
2019/11/18 12:28:04,001e0610ee43,lightsense,mlx75305,intensity,7728,159.309
2019/11/18 12:28:04,001e0610ee43,lightsense,tmp421,temperature,7568,29.56
2019/11/18 12:28:04,001e0610ee43,lightsense,tsl250rd,intensity,32767,79.907
2019/11/18 12:28:04,001e0610ee43,lightsense,tsl260rd,intensity,7690,20.609
2019/11/18 12:28:04,001e0610ee43,metsense,bmp180,pressure,11183520,997.21
2019/11/18 12:28:04,001e0610ee43,metsense,bmp180,temperature,20830,0.6
2019/11/18 12:28:04,001e0610ee43,metsense,hih4030,humidity,488,74.06
2019/11/18 12:28:04,001e0610ee43,metsense,htu21d,humidity,42950,75.92
2019/11/18 12:28:04,001e0610ee43,metsense,htu21d,temperature,19144,4.48
2019/11/18 12:28:04,001e0610ee43,metsense,metsense,id,01b6c7141800,01b6c7141800
2019/11/18 12:28:04,001e0610ee43,metsense,mma8452q,acceleration_x,65488,-2.93
2019/11/18 12:28:04,001e0610ee43,metsense,mma8452q,acceleration_y,49568,-974.609
2019/11/18 12:28:04,001e0610ee43,metsense,mma8452q,acceleration_z,432,26.367
2019/11/18 12:28:04,001e0610ee43,metsense,pr103j2,temperature,652,3.95
2019/11/18 12:28:04,001e0610ee43,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:28:04,001e0610ee43,metsense,tmp112,temperature,641,5.0
2019/11/18 12:28:04,001e0610ee43,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:28:04,001e0610ee43,metsense,tsys01,temperature,9200660,4.19
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,bins,NULL,"129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,pm1,NULL,2.881
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,pm10,NULL,3.005
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,pm2_5,NULL,3.004
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,sample_flow_rate,NULL,0.67792
2019/11/18 12:28:04,001e06113107,alphasense,opc_n2,sampling_period,NULL,25.00407
2019/11/18 12:28:04,001e06113107,chemsense,at0,temperature,308.0,3.08
2019/11/18 12:28:04,001e06113107,chemsense,at1,temperature,342.0,3.42
2019/11/18 12:28:04,001e06113107,chemsense,at2,temperature,404.0,4.04
2019/11/18 12:28:04,001e06113107,chemsense,at3,temperature,461.0,4.61
2019/11/18 12:28:04,001e06113107,chemsense,chemsense,id,NULL,5410ec38a1c6
2019/11/18 12:28:04,001e06113107,chemsense,co,concentration,2623.0,0.2378
2019/11/18 12:28:04,001e06113107,chemsense,h2s,concentration,1471.0,-0.04416
2019/11/18 12:28:04,001e06113107,chemsense,lps25h,pressure,394395.0,3943.95
2019/11/18 12:28:04,001e06113107,chemsense,lps25h,temperature,716.0,7.16
2019/11/18 12:28:04,001e06113107,chemsense,no2,concentration,1165.0,-0.02313
2019/11/18 12:28:04,001e06113107,chemsense,o3,concentration,388.0,0.0
2019/11/18 12:28:04,001e06113107,chemsense,oxidizing_gases,concentration,12564.0,-0.07205
2019/11/18 12:28:04,001e06113107,chemsense,reducing_gases,concentration,5186.0,0.12338
2019/11/18 12:28:04,001e06113107,chemsense,si1145,ir_intensity,249,NULL
2019/11/18 12:28:04,001e06113107,chemsense,si1145,uv_intensity,0,NULL
2019/11/18 12:28:04,001e06113107,chemsense,si1145,visible_light_intensity,245,NULL
2019/11/18 12:28:04,001e06113107,chemsense,so2,concentration,1047.0,0.25802
2019/11/18 12:28:04,001e06113107,lightsense,apds_9006_020,intensity,2,0.161
2019/11/18 12:28:04,001e06113107,lightsense,hih6130,humidity,9341,57.02
2019/11/18 12:28:04,001e06113107,lightsense,hih6130,temperature,19632,9.43
2019/11/18 12:28:04,001e06113107,lightsense,hmc5883l,magnetic_field_x,370,336.364
2019/11/18 12:28:04,001e06113107,lightsense,hmc5883l,magnetic_field_y,598,543.636
2019/11/18 12:28:04,001e06113107,lightsense,hmc5883l,magnetic_field_z,-61,-62.245
2019/11/18 12:28:04,001e06113107,lightsense,ml8511,intensity,9699,45.688
2019/11/18 12:28:04,001e06113107,lightsense,mlx75305,intensity,985,8.795
2019/11/18 12:28:04,001e06113107,lightsense,tmp421,temperature,1728,6.75
2019/11/18 12:28:04,001e06113107,lightsense,tsl250rd,intensity,985,2.314
2019/11/18 12:28:04,001e06113107,lightsense,tsl260rd,intensity,9699,26.021
2019/11/18 12:28:04,001e06113107,metsense,bmp180,pressure,11249312,1038.35
2019/11/18 12:28:04,001e06113107,metsense,bmp180,temperature,22446,12.6
2019/11/18 12:28:04,001e06113107,metsense,hih4030,humidity,439,66.72
2019/11/18 12:28:04,001e06113107,metsense,htu21d,humidity,47266,84.15
2019/11/18 12:28:04,001e06113107,metsense,htu21d,temperature,18820,3.61
2019/11/18 12:28:04,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2019/11/18 12:28:04,001e06113107,metsense,mma8452q,acceleration_x,496,30.273
2019/11/18 12:28:04,001e06113107,metsense,mma8452q,acceleration_y,48400,-1045.898
2019/11/18 12:28:04,001e06113107,metsense,mma8452q,acceleration_z,1120,68.359
2019/11/18 12:28:04,001e06113107,metsense,pr103j2,temperature,649,3.7
2019/11/18 12:28:04,001e06113107,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:28:04,001e06113107,metsense,tmp112,temperature,497,3.88
2019/11/18 12:28:04,001e06113107,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:28:04,001e06113107,metsense,tsys01,temperature,9194576,3.97
2019/11/18 12:28:04,001e0611462f,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:28:04,001e0611462f,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:28:04,001e0611462f,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:28:04,001e0611462f,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:28:04,001e0611462f,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:28:04,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:28:04,001e0611462f,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:28:04,001e0611462f,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:28:04,001e0611462f,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:28:04,001e0611462f,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:28:04,001e0611462f,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:28:04,001e0611462f,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:28:04,001e0611462f,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:28:04,001e0611462f,metsense,hih4030,humidity,481,73.01
2019/11/18 12:28:04,001e0611462f,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:28:04,001e0611462f,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:28:04,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2019/11/18 12:28:04,001e0611462f,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:28:04,001e0611462f,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:28:04,001e0611462f,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:28:04,001e0611462f,metsense,pr103j2,temperature,624,1.6
2019/11/18 12:28:04,001e0611462f,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:28:04,001e0611462f,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:28:04,001e0611462f,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:28:04,001e0611462f,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:28:05,001e06118501,lightsense,apds_9006_020,intensity,13,1.045
2019/11/18 12:28:05,001e06118501,lightsense,hih6130,humidity,21489,31.16
2019/11/18 12:28:05,001e06118501,lightsense,hih6130,temperature,20961,12.78
2019/11/18 12:28:05,001e06118501,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:28:05,001e06118501,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:28:05,001e06118501,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:28:05,001e06118501,lightsense,ml8511,intensity,9637,44.477
2019/11/18 12:28:05,001e06118501,lightsense,mlx75305,intensity,473,-2.633
2019/11/18 12:28:05,001e06118501,lightsense,tmp421,temperature,5840,22.81
2019/11/18 12:28:05,001e06118501,lightsense,tsl250rd,intensity,473,1.064
2019/11/18 12:28:05,001e06118501,lightsense,tsl260rd,intensity,473,1.166
2019/11/18 12:28:05,001e06118501,metsense,bmp180,pressure,10772736,1084.92
2019/11/18 12:28:05,001e06118501,metsense,bmp180,temperature,28304,49.0
2019/11/18 12:28:05,001e06118501,metsense,hih4030,humidity,460,69.87
2019/11/18 12:28:05,001e06118501,metsense,htu21d,humidity,43190,76.37
2019/11/18 12:28:05,001e06118501,metsense,htu21d,temperature,19112,4.39
2019/11/18 12:28:05,001e06118501,metsense,metsense,id,01700a101a00,01700a101a00
2019/11/18 12:28:05,001e06118501,metsense,mma8452q,acceleration_x,65376,-9.766
2019/11/18 12:28:05,001e06118501,metsense,mma8452q,acceleration_y,49856,-957.031
2019/11/18 12:28:05,001e06118501,metsense,mma8452q,acceleration_z,65360,-10.742
2019/11/18 12:28:05,001e06118501,metsense,pr103j2,temperature,678,6.2
2019/11/18 12:28:05,001e06118501,metsense,spv1840lr5h_b,intensity,NULL,66.26
2019/11/18 12:28:05,001e06118501,metsense,tmp112,temperature,681,5.31
2019/11/18 12:28:05,001e06118501,metsense,tsl250rd,intensity,1,0.05
2019/11/18 12:28:05,001e06118501,metsense,tsys01,temperature,9229368,5.2
2019/11/18 12:28:07,001e061144be,chemsense,at0,temperature,624.0,6.24
2019/11/18 12:28:07,001e061144be,chemsense,at1,temperature,674.0,6.74
2019/11/18 12:28:07,001e061144be,chemsense,at2,temperature,761.0,7.61
2019/11/18 12:28:07,001e061144be,chemsense,at3,temperature,814.0,8.14
2019/11/18 12:28:07,001e061144be,chemsense,chemsense,id,NULL,5410ec38a865
2019/11/18 12:28:07,001e061144be,chemsense,co,concentration,2491.0,0.04333
2019/11/18 12:28:07,001e061144be,chemsense,h2s,concentration,754.0,-0.04047
2019/11/18 12:28:07,001e061144be,chemsense,lps25h,pressure,98859.0,988.59
2019/11/18 12:28:07,001e061144be,chemsense,lps25h,temperature,938.0,9.38
2019/11/18 12:28:07,001e061144be,chemsense,no2,concentration,668.0,0.01539
2019/11/18 12:28:07,001e061144be,chemsense,o3,concentration,1759.0,0.0
2019/11/18 12:28:07,001e061144be,chemsense,oxidizing_gases,concentration,8596.0,-0.57701
2019/11/18 12:28:07,001e061144be,chemsense,reducing_gases,concentration,1204.0,-0.03411
2019/11/18 12:28:07,001e061144be,chemsense,si1145,ir_intensity,258,NULL
2019/11/18 12:28:07,001e061144be,chemsense,si1145,uv_intensity,2,NULL
2019/11/18 12:28:07,001e061144be,chemsense,si1145,visible_light_intensity,263,NULL
2019/11/18 12:28:07,001e061144be,chemsense,so2,concentration,1082.0,0.21097
2019/11/18 12:28:07,001e061144be,lightsense,apds_9006_020,intensity,4,0.322
2019/11/18 12:28:07,001e061144be,lightsense,hih6130,humidity,2935,17.91
2019/11/18 12:28:07,001e061144be,lightsense,hih6130,temperature,26352,26.35
2019/11/18 12:28:07,001e061144be,lightsense,hmc5883l,magnetic_field_x,-119,-108.182
2019/11/18 12:28:07,001e061144be,lightsense,hmc5883l,magnetic_field_y,-91,-82.727
2019/11/18 12:28:07,001e061144be,lightsense,hmc5883l,magnetic_field_z,-118,-120.408
2019/11/18 12:28:07,001e061144be,lightsense,ml8511,intensity,9858,48.791
2019/11/18 12:28:07,001e061144be,lightsense,mlx75305,intensity,672,1.809
2019/11/18 12:28:07,001e061144be,lightsense,tmp421,temperature,5904,23.06
2019/11/18 12:28:07,001e061144be,lightsense,tsl250rd,intensity,107,0.171
2019/11/18 12:28:07,001e061144be,lightsense,tsl260rd,intensity,672,1.703
2019/11/18 12:28:07,001e061144be,metsense,bmp180,pressure,10290912,986.47
2019/11/18 12:28:07,001e061144be,metsense,bmp180,temperature,25676,33.6
2019/11/18 12:28:07,001e061144be,metsense,hih4030,humidity,576,87.25
2019/11/18 12:28:07,001e061144be,metsense,htu21d,humidity,39190,68.75
2019/11/18 12:28:07,001e061144be,metsense,htu21d,temperature,19940,6.61
2019/11/18 12:28:07,001e061144be,metsense,metsense,id,0167c5e21700,0167c5e21700
2019/11/18 12:28:07,001e061144be,metsense,mma8452q,acceleration_x,32,1.953
2019/11/18 12:28:07,001e061144be,metsense,mma8452q,acceleration_y,49264,-993.164
2019/11/18 12:28:07,001e061144be,metsense,mma8452q,acceleration_z,656,40.039
2019/11/18 12:28:07,001e061144be,metsense,pr103j2,temperature,696,7.8
2019/11/18 12:28:07,001e061144be,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:28:07,001e061144be,metsense,tmp112,temperature,937,7.31
2019/11/18 12:28:07,001e061144be,metsense,tsl250rd,intensity,1,0.05
2019/11/18 12:28:07,001e061144be,metsense,tsys01,temperature,9293514,7.44
2019/11/18 12:28:07,001e06117b41,ep,device,bcam,0,0
2019/11/18 12:28:07,001e06117b41,ep,device,lan,1,1
2019/11/18 12:28:07,001e06117b41,ep,device,tcam,1,1
2019/11/18 12:28:07,001e06117b41,ep,disk_size,boot,134582272,134582272
2019/11/18 12:28:07,001e06117b41,ep,disk_size,root,7672598528,7672598528
2019/11/18 12:28:07,001e06117b41,ep,disk_size,rw,7739645952,7739645952
2019/11/18 12:28:07,001e06117b41,ep,disk_used,boot,14217216,14217216
2019/11/18 12:28:07,001e06117b41,ep,disk_used,root,2299039744,2299039744
2019/11/18 12:28:07,001e06117b41,ep,disk_used,rw,416579584,416579584
2019/11/18 12:28:07,001e06117b41,ep,disk_used_ratio,boot,0.106,0.106
2019/11/18 12:28:07,001e06117b41,ep,disk_used_ratio,root,0.3,0.3
2019/11/18 12:28:07,001e06117b41,ep,disk_used_ratio,rw,0.054,0.054
2019/11/18 12:28:07,001e06117b41,ep,loadavg,loadavg1,1.27,1.27
2019/11/18 12:28:07,001e06117b41,ep,loadavg,loadavg15,1.48,1.48
2019/11/18 12:28:07,001e06117b41,ep,loadavg,loadavg5,1.53,1.53
2019/11/18 12:28:07,001e06117b41,ep,media,media,0,0
2019/11/18 12:28:07,001e06117b41,ep,mem,free,1128230912,1128230912
2019/11/18 12:28:07,001e06117b41,ep,mem,free_ratio,0.539,0.539
2019/11/18 12:28:07,001e06117b41,ep,mem,total,2091450368,2091450368
2019/11/18 12:28:07,001e06117b41,ep,net_rx,lan,21419648,21419648
2019/11/18 12:28:07,001e06117b41,ep,net_tx,lan,351678986,351678986
2019/11/18 12:28:07,001e06117b41,ep,ping,nc,1,1
2019/11/18 12:28:07,001e06117b41,ep,plugins,active,2,2
2019/11/18 12:28:07,001e06117b41,ep,plugins,enabled,2,2
2019/11/18 12:28:07,001e06117b41,ep,service_active,rabbitmq,1,1
2019/11/18 12:28:07,001e06117b41,ep,time,time,1574080084,1574080084
2019/11/18 12:28:07,001e06117b41,ep,uptime,uptime,542876,542876
2019/11/18 12:28:11,001e0610ba46,lightsense,apds_9006_020,intensity,0,0.0
2019/11/18 12:28:11,001e0610ba46,lightsense,hih6130,humidity,10536,64.31
2019/11/18 12:28:11,001e0610ba46,lightsense,hih6130,temperature,21152,13.26
2019/11/18 12:28:11,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-425,-386.364
2019/11/18 12:28:11,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,101,91.818
2019/11/18 12:28:11,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-135,-137.755
2019/11/18 12:28:11,001e0610ba46,lightsense,ml8511,intensity,9719,46.078
2019/11/18 12:28:11,001e0610ba46,lightsense,mlx75305,intensity,1093,11.206
2019/11/18 12:28:11,001e0610ba46,lightsense,tmp421,temperature,2416,9.44
2019/11/18 12:28:11,001e0610ba46,lightsense,tsl250rd,intensity,1093,2.578
2019/11/18 12:28:11,001e0610ba46,lightsense,tsl260rd,intensity,1093,2.837
2019/11/18 12:28:11,001e0610ba46,metsense,bmp180,pressure,11137536,996.74
2019/11/18 12:28:11,001e0610ba46,metsense,bmp180,temperature,21036,2.2
2019/11/18 12:28:11,001e0610ba46,metsense,hih4030,humidity,533,80.8
2019/11/18 12:28:11,001e0610ba46,metsense,htu21d,humidity,56422,101.61
2019/11/18 12:28:11,001e0610ba46,metsense,htu21d,temperature,19404,5.18
2019/11/18 12:28:11,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2019/11/18 12:28:11,001e0610ba46,metsense,mma8452q,acceleration_x,65184,-21.484
2019/11/18 12:28:11,001e0610ba46,metsense,mma8452q,acceleration_y,49040,-1006.836
2019/11/18 12:28:11,001e0610ba46,metsense,mma8452q,acceleration_z,416,25.391
2019/11/18 12:28:11,001e0610ba46,metsense,pr103j2,temperature,671,5.55
2019/11/18 12:28:11,001e0610ba46,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:28:11,001e0610ba46,metsense,tmp112,temperature,729,5.69
2019/11/18 12:28:11,001e0610ba46,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:28:11,001e0610ba46,metsense,tsys01,temperature,9251578,5.97
2019/11/18 12:28:11,001e06117b41,chemsense,at0,temperature,383.0,3.83
2019/11/18 12:28:11,001e06117b41,chemsense,at1,temperature,416.0,4.16
2019/11/18 12:28:11,001e06117b41,chemsense,at2,temperature,502.0,5.02
2019/11/18 12:28:11,001e06117b41,chemsense,at3,temperature,563.0,5.63
2019/11/18 12:28:11,001e06117b41,chemsense,chemsense,id,NULL,5410ecf722f8
2019/11/18 12:28:11,001e06117b41,chemsense,co,concentration,2281.0,0.24888
2019/11/18 12:28:11,001e06117b41,chemsense,h2s,concentration,1214.0,0.01648
2019/11/18 12:28:11,001e06117b41,chemsense,lps25h,pressure,98926.0,989.26
2019/11/18 12:28:11,001e06117b41,chemsense,lps25h,temperature,497.0,4.97
2019/11/18 12:28:11,001e06117b41,chemsense,no2,concentration,190.0,0.00525
2019/11/18 12:28:11,001e06117b41,chemsense,o3,concentration,970.0,0.00281
2019/11/18 12:28:11,001e06117b41,chemsense,oxidizing_gases,concentration,7832.0,0.12116
2019/11/18 12:28:11,001e06117b41,chemsense,reducing_gases,concentration,1567.0,-0.03765
2019/11/18 12:28:11,001e06117b41,chemsense,si1145,ir_intensity,259,NULL
2019/11/18 12:28:11,001e06117b41,chemsense,si1145,uv_intensity,0,NULL
2019/11/18 12:28:11,001e06117b41,chemsense,si1145,visible_light_intensity,256,NULL
2019/11/18 12:28:11,001e06117b41,chemsense,so2,concentration,-672.0,-0.27352
